Anger,Boredom,Disgust,Fear,Happiness,Emo_Neutral,Sadness,Aggressiv,Cheerful,Intoxicated,Nervous,Aff_Neutral,Tired,Disinterest,Normal,High Interest,Arousal,Valence,Filename
0.000615,0.000069,0.049735,0.000050,0.000327,0.000004,0.949201,0.137644,0.497273,0.100119,0.064357,0.094574,0.106032,0.005009,0.709787,0.285204,8.011908e-02,2.972155e-02,359_a_q.wav
0.000434,0.000307,0.026265,0.000083,0.000246,0.000015,0.972650,0.113314,0.421497,0.111402,0.062594,0.068905,0.222289,0.005707,0.055387,0.938905,1.744372e-01,4.106531e-02,360_a_q.wav
0.000704,0.000307,0.024542,0.000369,0.000367,0.000018,0.973693,0.097571,0.541928,0.087198,0.059484,0.071251,0.142568,0.006809,0.048027,0.945164,1.161763e-01,-1.393542e-02,361_a_a.wav
0.000971,0.006089,0.027394,0.000975,0.001164,0.000525,0.962882,0.091915,0.512771,0.086699,0.037618,0.054607,0.216391,0.012597,0.425124,0.562280,7.125080e-02,7.649968e-02,361_a_p.wav
0.000114,0.000048,0.009889,0.000075,0.000095,0.000003,0.989777,0.107855,0.460137,0.095375,0.064701,0.059664,0.212269,0.014513,0.198863,0.786624,1.811281e-01,3.933419e-02,361_b_a.wav
0.001310,0.004525,0.063226,0.000881,0.001061,0.000283,0.928715,0.136276,0.527692,0.089884,0.040997,0.081546,0.123605,0.005985,0.222458,0.771557,1.345559e-01,1.213181e-01,361_b_p.wav
0.000075,0.000031,0.007925,0.000029,0.000065,0.000002,0.991874,0.087662,0.481155,0.089834,0.077368,0.084183,0.179799,0.021523,0.700838,0.277639,7.916517e-02,9.807618e-02,361_c_p.wav
0.042404,0.271828,0.048139,0.257043,0.052594,0.024632,0.303361,0.245073,0.224603,0.155675,0.026080,0.028862,0.319707,0.007134,0.224122,0.768744,1.084628e-01,-2.711766e-02,362_a_q.wav
0.006312,0.014992,0.127727,0.013802,0.005538,0.000913,0.830716,0.108548,0.270528,0.107206,0.031495,0.020041,0.462182,0.007507,0.036554,0.955938,1.005408e-01,-1.156100e-02,363_a_q.wav
0.000074,0.000052,0.007880,0.000006,0.000042,0.000015,0.991930,0.074289,0.479169,0.104487,0.056726,0.099793,0.185537,0.033924,0.859451,0.106625,3.890250e-02,1.400745e-01,364_a_a.wav
0.000403,0.002081,0.009032,0.000101,0.000265,0.000289,0.987829,0.087547,0.520628,0.088191,0.042311,0.070517,0.190806,0.029558,0.780209,0.190233,-7.531193e-03,1.511702e-01,364_a_p.wav
0.000235,0.002650,0.011962,0.000049,0.000178,0.000342,0.984583,0.107117,0.337275,0.129174,0.035740,0.053453,0.337241,0.010931,0.355251,0.633818,1.173565e-01,1.913314e-01,364_b_p.wav
0.000033,0.000035,0.008601,0.000002,0.000007,0.000004,0.991319,0.087228,0.331769,0.209738,0.065839,0.114569,0.190857,0.064382,0.901183,0.034435,2.883267e-02,1.735456e-01,364_c_p.wav
0.001565,0.009475,0.014286,0.000196,0.000681,0.001338,0.972460,0.093736,0.481966,0.093719,0.035608,0.155080,0.139892,0.011811,0.945719,0.042470,-7.042876e-02,7.842512e-02,365_a_q.wav
0.004530,0.091585,0.027737,0.001544,0.002536,0.012423,0.859646,0.204351,0.347566,0.142898,0.029633,0.055366,0.220186,0.005144,0.417364,0.577491,2.044061e-01,8.773947e-02,366_a_a.wav
0.019505,0.355046,0.074108,0.012535,0.011730,0.063532,0.463544,0.308108,0.350688,0.149494,0.025032,0.054953,0.111725,0.002515,0.133184,0.864301,2.482300e-01,8.559386e-02,366_a_p.wav
0.002322,0.016817,0.029254,0.000448,0.001080,0.002652,0.947427,0.145941,0.428914,0.124770,0.034320,0.073570,0.192485,0.017101,0.573611,0.409288,1.515141e-01,7.641636e-02,366_b_a.wav
0.035618,0.358050,0.097835,0.012759,0.015014,0.070965,0.409758,0.295343,0.390090,0.149841,0.026536,0.062551,0.075639,0.010130,0.700724,0.289146,1.493938e-01,2.751062e-02,366_b_p.wav
0.015627,0.327440,0.075277,0.008550,0.010064,0.059430,0.503612,0.216911,0.495868,0.114471,0.026314,0.072079,0.074357,0.003434,0.301529,0.695036,1.663998e-01,3.976357e-02,366_c_p.wav
0.003465,0.112622,0.032150,0.001620,0.002681,0.015001,0.832461,0.116815,0.554342,0.096646,0.025952,0.081376,0.124869,0.020820,0.754574,0.224607,4.856543e-02,5.469976e-02,367_a_q.wav
0.012760,0.076606,0.333249,0.007189,0.009676,0.010485,0.550035,0.178487,0.554571,0.097219,0.028542,0.063217,0.077965,0.007319,0.754842,0.237838,8.397952e-02,1.069153e-01,368_a_q.wav
0.001414,0.003312,0.017355,0.000293,0.000731,0.000441,0.976454,0.185644,0.401714,0.123841,0.038996,0.070166,0.179639,0.005087,0.879328,0.115585,6.545888e-02,1.218013e-01,370_a_a.wav
0.002059,0.024041,0.024558,0.000516,0.001057,0.003442,0.944327,0.125769,0.506365,0.100363,0.034539,0.133368,0.099595,0.017423,0.971388,0.011188,-4.112581e-02,2.923904e-02,370_a_p.wav
0.000239,0.001865,0.003505,0.000098,0.000161,0.000235,0.993897,0.083288,0.452351,0.094283,0.051346,0.085790,0.232942,0.013287,0.824602,0.162110,-3.674240e-02,1.625383e-01,370_b_a.wav
0.001423,0.002950,0.017572,0.000193,0.000697,0.000415,0.976750,0.179387,0.476189,0.108903,0.038930,0.073994,0.122597,0.010620,0.735160,0.254220,9.717220e-02,1.207781e-01,370_b_p.wav
0.003645,0.130014,0.013019,0.003103,0.002551,0.018200,0.829468,0.111832,0.466441,0.097786,0.031103,0.084178,0.208660,0.009068,0.849739,0.141193,-9.506864e-02,6.478625e-02,370_c_a.wav
0.006154,0.129352,0.020231,0.004277,0.003809,0.020819,0.815358,0.158460,0.524991,0.091932,0.028473,0.110358,0.085786,0.008956,0.934018,0.057026,-1.483133e-02,1.063020e-01,370_c_p.wav
0.007596,0.026192,0.911269,0.000567,0.001958,0.001988,0.050428,0.236021,0.437978,0.155317,0.030478,0.072329,0.067878,0.006851,0.854665,0.138484,5.657956e-02,-1.895648e-01,371_a_q.wav
0.000930,0.000377,0.105002,0.000142,0.000512,0.000038,0.892998,0.166962,0.441599,0.144830,0.040860,0.089488,0.116260,0.024842,0.913513,0.061645,1.366409e-02,4.295450e-02,372_a_q.wav
0.010485,0.047991,0.099490,0.006150,0.008903,0.011137,0.815844,0.170781,0.524116,0.102172,0.027483,0.053537,0.121911,0.009726,0.650455,0.339819,7.412785e-02,-2.349338e-02,373_a_q.wav
0.009309,0.071036,0.106476,0.006489,0.008351,0.015650,0.782689,0.145225,0.449418,0.212292,0.021700,0.060880,0.110485,0.014560,0.963725,0.021715,-3.413476e-02,6.113632e-02,374_a_a.wav
0.001139,0.004883,0.086313,0.000222,0.001195,0.000652,0.905595,0.167334,0.519183,0.110484,0.033537,0.117579,0.051884,0.009823,0.897058,0.093119,4.846019e-02,1.009410e-01,374_a_p.wav
0.000276,0.000721,0.033309,0.000053,0.000234,0.000060,0.965347,0.132544,0.511335,0.106045,0.043594,0.076301,0.130181,0.013432,0.951485,0.035083,4.823706e-02,3.021823e-02,374_b_p.wav
0.000357,0.000124,0.028904,0.000022,0.000140,0.000017,0.970436,0.117929,0.491497,0.107865,0.050038,0.105368,0.127304,0.018515,0.958752,0.022733,7.444772e-04,9.577360e-02,374_c_p.wav
0.002100,0.021947,0.045464,0.001264,0.002359,0.003475,0.923391,0.065259,0.445276,0.130754,0.027113,0.053496,0.278102,0.039046,0.839156,0.121798,-1.848859e-02,7.679482e-03,375_a_q.wav
0.000601,0.002976,0.008587,0.003265,0.001018,0.000202,0.983352,0.051372,0.528774,0.058574,0.044276,0.031975,0.285028,0.011629,0.003414,0.984958,2.382907e-01,-4.315691e-02,376_a_a.wav
0.003566,0.006308,0.112955,0.001731,0.002810,0.000376,0.872253,0.164331,0.548203,0.090891,0.029941,0.043898,0.122737,0.001961,0.028818,0.969221,2.674365e-01,7.943441e-02,376_a_p.wav
0.000174,0.000036,0.008188,0.000132,0.000167,0.000002,0.991300,0.070339,0.142701,0.120316,0.029263,0.019594,0.617787,0.019174,0.098041,0.882785,2.101846e-01,1.546895e-02,376_b_a.wav
0.001454,0.004246,0.170097,0.000530,0.001197,0.000241,0.822234,0.178785,0.419765,0.122847,0.030135,0.036966,0.211501,0.001930,0.039868,0.958202,2.953670e-01,9.334245e-02,376_b_p.wav
0.001490,0.001048,0.039925,0.001205,0.001025,0.000065,0.955243,0.136043,0.509091,0.094192,0.035490,0.047658,0.177526,0.003727,0.009255,0.987018,2.193797e-01,5.256922e-02,376_c_a.wav
0.005146,0.032282,0.044772,0.006617,0.005495,0.003636,0.902053,0.125988,0.571033,0.078110,0.024100,0.035470,0.165298,0.003895,0.051347,0.944758,2.658166e-01,1.765333e-02,376_c_p.wav
0.040897,0.040661,0.021268,0.117160,0.025416,0.003919,0.750679,0.131822,0.519244,0.066166,0.039831,0.028341,0.214596,0.009989,0.182719,0.807292,1.856111e-02,-7.056445e-02,377_a_q.wav
0.000874,0.001398,0.092756,0.000730,0.000747,0.000072,0.903424,0.085313,0.522642,0.072988,0.057724,0.040688,0.220643,0.007782,0.038712,0.953506,1.302869e-01,4.637598e-02,378_a_q.wav
0.000880,0.003381,0.016861,0.001544,0.000851,0.000203,0.976280,0.062717,0.286482,0.078000,0.030888,0.020127,0.521786,0.014171,0.077199,0.908630,6.275173e-02,5.270460e-02,379_a_q.wav
0.001164,0.001998,0.099484,0.000207,0.000650,0.000104,0.896393,0.183966,0.509035,0.107015,0.039828,0.071759,0.088398,0.002130,0.077462,0.920408,1.644095e-01,-8.371768e-03,380_a_a.wav
0.013549,0.014161,0.476050,0.002796,0.005512,0.000999,0.486933,0.197817,0.529159,0.108371,0.029142,0.078010,0.057502,0.007388,0.807160,0.185452,4.403563e-03,-1.310307e-02,380_a_p.wav
0.022344,0.326782,0.063822,0.084440,0.030710,0.051641,0.420261,0.301562,0.448719,0.105292,0.020117,0.041283,0.083027,0.003262,0.053099,0.943639,2.217012e-01,-1.028457e-02,380_b_a.wav
0.066182,0.441033,0.162612,0.027398,0.056860,0.103878,0.142037,0.295004,0.364116,0.198814,0.026865,0.065522,0.049678,0.003053,0.668312,0.328635,2.293447e-01,-1.616031e-02,380_b_p.wav
0.041829,0.219177,0.393717,0.018610,0.028198,0.054301,0.244169,0.213894,0.390564,0.249286,0.022251,0.085436,0.038568,0.006284,0.868210,0.125507,3.677453e-02,-1.139136e-02,380_c_p.wav
0.003152,0.008303,0.014098,0.004724,0.001616,0.000649,0.967458,0.100707,0.447663,0.063713,0.063321,0.063364,0.261233,0.025258,0.321252,0.653490,6.987060e-04,-4.385037e-02,381_a_q.wav
0.033078,0.151010,0.068727,0.073811,0.026710,0.012945,0.633720,0.146991,0.535882,0.088793,0.028297,0.038060,0.161977,0.005830,0.122879,0.871291,-1.574666e-02,-3.406197e-02,382_a_q.wav
0.051681,0.379009,0.108712,0.036155,0.054017,0.067483,0.302944,0.195997,0.529195,0.111719,0.024666,0.046441,0.091983,0.004436,0.935998,0.059567,3.213967e-02,-2.231953e-02,383_a_a.wav
0.046757,0.140632,0.322285,0.019570,0.033537,0.022379,0.414840,0.173866,0.582930,0.109284,0.022288,0.043785,0.067847,0.002984,0.593286,0.403730,8.355668e-02,-3.104000e-02,383_a_p.wav
0.040400,0.347843,0.135124,0.031894,0.039005,0.055261,0.350473,0.172849,0.577587,0.101777,0.022363,0.050411,0.075013,0.004244,0.817936,0.177820,2.308415e-02,-8.103155e-02,383_b_a.wav
0.028603,0.080331,0.289917,0.011458,0.019792,0.009217,0.560682,0.163105,0.575666,0.093443,0.025615,0.047378,0.094792,0.004152,0.731725,0.264122,1.702670e-02,-5.064973e-02,383_b_p.wav
0.022061,0.066068,0.200795,0.010244,0.016398,0.011060,0.673373,0.205581,0.496968,0.135024,0.028161,0.059154,0.075111,0.008339,0.941588,0.050073,4.961529e-02,2.914536e-02,383_c_a.wav
0.003987,0.007535,0.157428,0.001132,0.002606,0.000507,0.826806,0.138109,0.630725,0.074890,0.028868,0.052107,0.075302,0.004850,0.848654,0.146497,5.547690e-02,-1.206529e-02,383_c_p.wav
0.000005,0.000001,0.000998,0.000001,0.000008,0.000000,0.998987,0.056270,0.376069,0.117601,0.063108,0.073062,0.313890,0.057100,0.605381,0.337519,1.800196e-01,1.957851e-01,384_a_q.wav
0.000382,0.002705,0.005864,0.000496,0.000552,0.000360,0.989641,0.064795,0.537942,0.076255,0.032495,0.058946,0.229566,0.031263,0.888437,0.080301,-1.968520e-03,4.674943e-02,384_b_q.wav
0.001673,0.002952,0.094711,0.000432,0.000987,0.000174,0.899071,0.134046,0.518577,0.098470,0.036268,0.061993,0.150646,0.008724,0.368321,0.622955,5.337162e-02,-1.395374e-02,385_a_q.wav
0.000230,0.004896,0.000686,0.000336,0.000213,0.000459,0.993180,0.038132,0.150443,0.091489,0.029961,0.039492,0.650483,0.025718,0.103023,0.871259,1.226651e-03,-4.319141e-03,386_a_a.wav
0.003072,0.010000,0.055302,0.000533,0.001649,0.000626,0.928819,0.113935,0.361210,0.135081,0.034351,0.048013,0.307411,0.009955,0.560263,0.429782,4.555350e-02,8.703214e-02,386_a_p.wav
0.000403,0.000523,0.002140,0.000313,0.000450,0.000074,0.996098,0.086787,0.084765,0.141802,0.026044,0.027277,0.633325,0.007184,0.189215,0.803601,1.165519e-01,9.883540e-02,386_b_a.wav
0.002449,0.005255,0.008404,0.001771,0.001645,0.000530,0.979944,0.106197,0.173369,0.146110,0.029696,0.033552,0.511077,0.006115,0.133529,0.860355,7.748436e-02,1.090229e-04,386_b_p.wav
0.000773,0.001640,0.005652,0.000827,0.000823,0.000142,0.990142,0.096640,0.103772,0.150203,0.025808,0.023106,0.600471,0.007346,0.108463,0.884190,1.511088e-01,9.458943e-02,386_c_a.wav
0.000144,0.000037,0.007546,0.000019,0.000104,0.000004,0.992146,0.088837,0.393716,0.149821,0.055967,0.076728,0.234931,0.016503,0.325007,0.658491,1.123108e-02,4.055141e-02,386_c_p.wav
0.000888,0.025620,0.009324,0.000454,0.000905,0.002673,0.960137,0.102116,0.335304,0.153081,0.031541,0.051305,0.326653,0.003337,0.026732,0.969931,2.965142e-01,1.076679e-01,387_a_q.wav
0.031258,0.408144,0.078649,0.075067,0.046356,0.058662,0.301863,0.188376,0.342615,0.149322,0.027154,0.039622,0.252912,0.000953,0.021151,0.977896,2.100392e-01,-1.117041e-01,388_a_q.wav
0.001118,0.091704,0.011060,0.001092,0.001087,0.011707,0.882233,0.073110,0.417448,0.161042,0.032450,0.103008,0.212942,0.023330,0.919574,0.057096,-1.214119e-01,-6.483669e-03,389_a_q.wav
0.001169,0.011040,0.009054,0.002497,0.000887,0.000899,0.974454,0.057629,0.333340,0.066757,0.032836,0.028684,0.480754,0.019725,0.045534,0.934741,1.783616e-02,8.681595e-02,390_a_a.wav
0.023640,0.080497,0.450737,0.011846,0.018256,0.008190,0.406835,0.174285,0.612282,0.083893,0.023554,0.048883,0.057104,0.003773,0.532149,0.464078,1.315146e-01,1.211159e-01,390_a_p.wav
0.000749,0.004135,0.038044,0.000651,0.000614,0.000253,0.955553,0.089885,0.500666,0.074063,0.049008,0.044161,0.242217,0.007320,0.035903,0.956777,1.387704e-01,6.037028e-02,390_b_a.wav
0.010308,0.044133,0.150312,0.017796,0.008130,0.004733,0.764588,0.186184,0.559249,0.089179,0.031259,0.044732,0.089397,0.003774,0.146760,0.849466,1.278531e-01,1.074686e-02,390_b_p.wav
0.000433,0.002976,0.013248,0.000399,0.000331,0.000211,0.982402,0.068286,0.361310,0.078834,0.035383,0.031570,0.424618,0.007880,0.036485,0.955635,1.791482e-01,7.457262e-02,390_c_a.wav
0.003728,0.014589,0.057511,0.006886,0.002939,0.001195,0.913153,0.117469,0.573593,0.073634,0.045541,0.055886,0.133877,0.009461,0.176100,0.814439,8.023233e-02,3.010382e-02,390_c_p.wav
0.283304,0.074305,0.264922,0.031572,0.067764,0.021119,0.257014,0.443088,0.313257,0.139999,0.017155,0.045273,0.041228,0.001045,0.271543,0.727412,2.763794e-01,1.139222e-01,391_a_q.wav
0.012258,0.014382,0.066467,0.004164,0.004983,0.001094,0.896653,0.249218,0.432035,0.113895,0.032836,0.066630,0.105386,0.004188,0.489703,0.506110,8.185485e-02,1.452321e-02,392_a_q.wav
0.001436,0.000757,0.044863,0.000387,0.000800,0.000047,0.951710,0.173662,0.467339,0.106436,0.050518,0.057771,0.144274,0.003981,0.059907,0.936112,1.864128e-01,3.382850e-02,393_a_q.wav
0.018583,0.204186,0.176671,0.009568,0.011071,0.044667,0.535253,0.228504,0.416766,0.143269,0.028555,0.091069,0.091837,0.005152,0.909371,0.085477,8.016077e-03,1.761679e-01,394_a_a.wav
0.006533,0.060248,0.635989,0.001455,0.002554,0.010182,0.283039,0.189325,0.421781,0.176887,0.024994,0.134475,0.052539,0.009273,0.934697,0.056030,3.016707e-02,5.884917e-02,394_a_p.wav
0.020658,0.146895,0.215939,0.014072,0.015367,0.048114,0.538955,0.197209,0.480673,0.125507,0.028200,0.086803,0.081607,0.008231,0.822191,0.169578,1.639673e-02,4.806980e-02,394_b_a.wav
0.029378,0.235494,0.224209,0.013113,0.016307,0.058738,0.422761,0.223963,0.449320,0.138404,0.027652,0.089398,0.071263,0.006687,0.933865,0.059448,5.281374e-02,-5.831118e-02,394_b_p.wav
0.012222,0.093210,0.284345,0.006846,0.007827,0.025997,0.569553,0.189492,0.446388,0.138596,0.032146,0.101636,0.091742,0.007902,0.910812,0.081286,1.690274e-03,3.548481e-02,394_c_a.wav
0.026696,0.446866,0.181571,0.015196,0.016739,0.091838,0.221094,0.219789,0.395473,0.127303,0.022258,0.175232,0.059945,0.007524,0.913667,0.078808,2.812321e-02,8.072327e-02,394_c_p.wav
0.000559,0.003424,0.003280,0.000234,0.000397,0.000295,0.991811,0.032479,0.133564,0.085701,0.015103,0.015605,0.717549,0.021822,0.213127,0.765051,7.968583e-03,2.389759e-02,395_a_q.wav
0.000123,0.000093,0.013124,0.000004,0.000043,0.000014,0.986599,0.069207,0.304088,0.180159,0.049686,0.151030,0.245830,0.037681,0.740870,0.221448,7.820788e-02,-1.191645e-02,396_a_q.wav
0.039541,0.206780,0.184233,0.021268,0.028684,0.042141,0.477353,0.146733,0.122001,0.201172,0.028315,0.035584,0.466196,0.001871,0.116621,0.881508,2.839100e-01,-1.419899e-01,397_a_q.wav
0.027168,0.049135,0.133369,0.099621,0.027716,0.005663,0.657329,0.346532,0.337035,0.137205,0.024614,0.034478,0.120136,0.000681,0.013899,0.985420,2.582092e-01,-2.633927e-02,398_a_a.wav
0.022268,0.015379,0.298479,0.003160,0.006367,0.001175,0.653171,0.288536,0.419326,0.130752,0.026811,0.073356,0.061219,0.001249,0.391345,0.607406,1.860778e-01,8.120500e-02,398_a_p.wav
0.004066,0.007758,0.149224,0.003792,0.002755,0.000475,0.831930,0.187004,0.494577,0.109405,0.036473,0.043869,0.128672,0.001707,0.095569,0.902724,1.540988e-01,-6.658304e-02,398_b_a.wav
0.035250,0.074528,0.191906,0.054560,0.026340,0.010455,0.606960,0.248803,0.417215,0.141522,0.030507,0.044222,0.117732,0.001516,0.322221,0.676263,1.259122e-01,1.893400e-03,398_b_p.wav
0.006819,0.006270,0.152314,0.008047,0.003491,0.000407,0.822652,0.233036,0.468413,0.114054,0.039168,0.073415,0.071913,0.002497,0.115944,0.881559,1.690020e-01,-1.953537e-02,398_c_a.wav
0.005898,0.026132,0.161608,0.003825,0.004522,0.002184,0.795832,0.211697,0.491409,0.111529,0.030980,0.057900,0.096486,0.001370,0.129140,0.869490,2.081007e-01,7.478627e-02,398_c_p.wav
0.002776,0.007980,0.025126,0.001715,0.001277,0.000574,0.960551,0.074535,0.509056,0.066849,0.055084,0.052227,0.242250,0.023687,0.328341,0.647972,5.978489e-03,-3.051913e-03,399_a_q.wav
0.002440,0.002018,0.036052,0.001016,0.000777,0.000115,0.957583,0.103589,0.538129,0.066618,0.081721,0.081041,0.128902,0.011120,0.361968,0.626912,8.068342e-03,4.235911e-02,400_a_q.wav
0.003090,0.012982,0.007869,0.008693,0.002475,0.001146,0.963745,0.116975,0.260863,0.116228,0.038951,0.049627,0.417355,0.012345,0.310079,0.677576,3.608691e-02,-1.074910e-03,401_a_q.wav
0.041301,0.403728,0.155788,0.018551,0.027880,0.084238,0.268513,0.264179,0.422867,0.135326,0.024390,0.039522,0.113717,0.003023,0.660195,0.336782,7.909641e-02,1.026744e-01,402_a_a.wav
0.073169,0.142688,0.203162,0.019643,0.032473,0.037179,0.491687,0.282697,0.408682,0.153218,0.027639,0.061606,0.066159,0.001256,0.090487,0.908257,1.779508e-01,1.443469e-01,402_a_p.wav
0.037098,0.170228,0.236652,0.018152,0.027843,0.056967,0.453061,0.208526,0.506609,0.116593,0.027554,0.051842,0.088876,0.003035,0.539842,0.457123,1.454402e-01,8.550399e-02,402_b_a.wav
0.033140,0.501506,0.109475,0.017671,0.021987,0.135360,0.180861,0.238651,0.472664,0.124171,0.023415,0.044015,0.097085,0.003574,0.628457,0.367968,1.590653e-02,4.386285e-02,402_b_p.wav
0.013424,0.039681,0.382244,0.001617,0.004493,0.005280,0.553260,0.307348,0.390831,0.145731,0.027091,0.073125,0.055874,0.003315,0.819366,0.177319,1.112944e-01,1.744063e-01,402_c_p.wav
0.001090,0.010937,0.043756,0.000370,0.000779,0.001824,0.941244,0.080244,0.524224,0.113432,0.029604,0.075064,0.177432,0.054153,0.718724,0.227123,9.078009e-02,-2.088958e-02,403_a_q.wav
0.000189,0.000132,0.001685,0.000026,0.000143,0.000041,0.997784,0.110372,0.187453,0.148197,0.048305,0.117972,0.387701,0.023212,0.528765,0.448023,1.817924e-01,5.752590e-02,404_a_q.wav
0.000874,0.003226,0.010404,0.000647,0.000912,0.000342,0.983595,0.078687,0.456263,0.088456,0.034300,0.039219,0.303074,0.009562,0.303399,0.687039,9.193292e-02,1.017517e-01,405_a_a.wav
0.000189,0.000789,0.003589,0.000153,0.000203,0.000057,0.995020,0.046129,0.315542,0.097895,0.042953,0.038928,0.458553,0.022101,0.132589,0.845310,-1.083997e-03,8.738144e-02,405_a_p.wav
0.000353,0.004372,0.003550,0.000640,0.000702,0.000349,0.990033,0.061430,0.366987,0.107040,0.036643,0.041276,0.386625,0.017864,0.742732,0.239405,6.901008e-03,5.051193e-02,405_b_a.wav
0.000218,0.001463,0.003525,0.000235,0.000325,0.000143,0.994090,0.051314,0.409599,0.089687,0.035295,0.034647,0.379458,0.015704,0.158647,0.825650,3.915240e-02,8.823976e-02,405_b_p.wav
0.005434,0.167497,0.020770,0.006402,0.008232,0.014905,0.776761,0.082269,0.186738,0.146665,0.021684,0.025622,0.537022,0.013971,0.481797,0.504232,4.817507e-02,1.113276e-01,405_c_a.wav
0.000072,0.000073,0.001465,0.000050,0.000062,0.000015,0.998263,0.040027,0.348239,0.072845,0.076683,0.071602,0.390604,0.052631,0.723406,0.223963,-1.334898e-01,7.220172e-02,405_c_p.wav
0.003882,0.041921,0.443087,0.001537,0.002422,0.004705,0.502445,0.128272,0.418520,0.274821,0.023155,0.099804,0.055428,0.007726,0.946808,0.045467,1.664438e-02,-2.214338e-02,406_a_q.wav
0.000946,0.010445,0.017085,0.000446,0.001012,0.001340,0.968725,0.066334,0.380340,0.292687,0.023564,0.086726,0.150350,0.024315,0.951762,0.023922,-9.473251e-02,-1.157380e-01,407_a_q.wav
0.002264,0.005427,0.013278,0.002739,0.002081,0.000783,0.973428,0.132575,0.529691,0.092019,0.030263,0.058685,0.156767,0.006102,0.487088,0.506809,-3.492484e-02,5.793412e-02,408_a_q.wav
0.000319,0.003188,0.002916,0.000136,0.000216,0.000338,0.992887,0.040290,0.153991,0.088252,0.024510,0.022465,0.670492,0.022338,0.301310,0.676352,5.927565e-02,1.365469e-01,409_a_a.wav
0.000492,0.010349,0.005737,0.000533,0.000425,0.000987,0.981477,0.064792,0.250775,0.096211,0.025304,0.026663,0.536255,0.019156,0.317339,0.663505,1.894916e-02,9.359915e-02,409_a_p.wav
0.000144,0.000155,0.003008,0.000040,0.000122,0.000032,0.996499,0.053576,0.393826,0.091743,0.040761,0.043360,0.376734,0.024520,0.334449,0.641031,-1.552751e-02,1.196439e-01,409_b_a.wav
0.000474,0.004494,0.003436,0.000420,0.000417,0.000404,0.990355,0.032141,0.183212,0.066052,0.018695,0.015197,0.684702,0.021721,0.718940,0.259339,-2.654921e-02,1.042599e-01,409_b_p.wav
0.000389,0.006035,0.001415,0.000378,0.000349,0.000594,0.990839,0.055745,0.278656,0.091993,0.030835,0.037226,0.505545,0.026974,0.718359,0.254667,1.720472e-02,1.470417e-01,409_c_a.wav
0.000361,0.001608,0.010481,0.000145,0.000228,0.000128,0.987048,0.060366,0.480284,0.078065,0.051309,0.055865,0.274111,0.025653,0.800307,0.174040,-4.406197e-02,7.178340e-02,409_c_p.wav
0.000310,0.000863,0.004473,0.000077,0.000222,0.000081,0.993975,0.073164,0.478897,0.087761,0.039696,0.062248,0.258234,0.012713,0.925530,0.061757,-1.340034e-02,1.944390e-01,409_d_a.wav
0.013419,0.048812,0.109235,0.005005,0.009518,0.008242,0.805769,0.178736,0.491783,0.102946,0.026590,0.048822,0.151124,0.002340,0.052924,0.944736,2.690242e-01,1.089229e-01,410_a_q.wav
0.009663,0.162366,0.083043,0.004871,0.007813,0.027060,0.705185,0.166842,0.406288,0.128615,0.033083,0.098853,0.166319,0.008348,0.866944,0.124708,2.805927e-02,-8.851190e-02,411_a_q.wav
0.037544,0.499773,0.098755,0.018625,0.022555,0.200053,0.122695,0.220105,0.405588,0.141129,0.029110,0.118526,0.085541,0.003069,0.918738,0.078193,-7.297871e-02,-1.380516e-01,412_a_q.wav
0.055815,0.348595,0.129622,0.041582,0.035515,0.043841,0.345031,0.279552,0.421518,0.125759,0.023592,0.053135,0.096445,0.008121,0.599838,0.392040,9.016508e-02,-1.782623e-02,413_a_q.wav
0.001990,0.003050,0.024224,0.001156,0.000987,0.000222,0.968371,0.089380,0.595538,0.068463,0.047271,0.065417,0.133931,0.013244,0.814293,0.172463,-7.513260e-02,1.424565e-02,414_a_a.wav
0.002327,0.000534,0.076239,0.000349,0.001002,0.000057,0.919491,0.149649,0.533272,0.108532,0.040125,0.090111,0.078310,0.008133,0.943384,0.048483,-2.582360e-02,-3.119691e-05,414_a_p.wav
0.002283,0.003053,0.112053,0.000377,0.001094,0.000255,0.880884,0.143902,0.548649,0.091819,0.039215,0.091488,0.084927,0.010861,0.951741,0.037399,-5.481426e-02,3.150392e-02,414_b_a.wav
0.013557,0.017894,0.080446,0.006679,0.007735,0.001682,0.872008,0.210216,0.505680,0.107931,0.029231,0.056839,0.090103,0.008971,0.611783,0.379246,3.382422e-02,6.273804e-02,414_b_p.wav
0.004374,0.057316,0.010129,0.016707,0.006974,0.005757,0.898743,0.058303,0.066530,0.093838,0.007450,0.006865,0.767014,0.009576,0.258330,0.732094,3.835339e-02,2.249731e-02,414_c_a.wav
0.002531,0.000543,0.092294,0.000675,0.001845,0.000058,0.902053,0.158396,0.582755,0.087114,0.035345,0.068832,0.067559,0.004905,0.896564,0.098530,3.657214e-02,7.328791e-02,414_c_p.wav
0.001324,0.005524,0.023962,0.001036,0.001422,0.000467,0.966265,0.074531,0.548106,0.069027,0.029602,0.033374,0.245361,0.014082,0.296859,0.689059,2.111862e-02,-8.431245e-02,415_a_q.wav
0.000655,0.005507,0.004193,0.000734,0.000688,0.000446,0.987776,0.001511,0.000289,0.009413,0.000104,0.000050,0.988633,0.016637,0.157874,0.825489,4.079885e-02,3.236083e-02,416_a_q.wav
